"","name","y_rmse","mean1","mean2","var1","var2"
"2099","y1",4.97647619915843,4.87692307692308,-2.57153846153846,1,1
"2100","y2",2.75536987525095,4.87692307692308,-2.57153846153846,1,1
"2101","rmse",0.742337342195529,5.13307692307692,-2.57153846153846,1,1
"2102","unif",1.45514061948417,5.13307692307692,-2.57153846153846,1,1
"2103","var",1.44755112540591,5.13307692307692,-2.57153846153846,1,1
"2104","y1",5.21962632114612,5.13307692307692,-2.57153846153846,1,1
"2105","y2",2.76302614683484,5.13307692307692,-2.57153846153846,1,1
"2106","rmse",0.754015246290811,5.38923076923077,-2.57153846153846,1,1
"2107","unif",1.58067876329543,5.38923076923077,-2.57153846153846,1,1
"2108","var",1.6003182479638,5.38923076923077,-2.57153846153846,1,1
"2109","y1",5.48609555255071,5.38923076923077,-2.57153846153846,1,1
"2110","y2",2.7583704116797,5.38923076923077,-2.57153846153846,1,1
"2111","rmse",0.760786266177001,5.64538461538462,-2.57153846153846,1,1
"2112","unif",1.69918399853111,5.64538461538462,-2.57153846153846,1,1
"2113","var",1.68565445582362,5.64538461538462,-2.57153846153846,1,1
"2114","y1",5.732436316611,5.64538461538462,-2.57153846153846,1,1
"2115","y2",2.74806323880166,5.64538461538462,-2.57153846153846,1,1
"2116","rmse",0.755656168065674,5.90153846153846,-2.57153846153846,1,1
"2117","unif",1.81640837449288,5.90153846153846,-2.57153846153846,1,1
"2118","var",1.78184953043759,5.90153846153846,-2.57153846153846,1,1
"2119","y1",6.00011595470384,5.90153846153846,-2.57153846153846,1,1
"2120","y2",2.75226346073815,5.90153846153846,-2.57153846153846,1,1
"2121","rmse",0.772775912208287,6.15769230769231,-2.57153846153846,1,1
"2122","unif",1.9317406234706,6.15769230769231,-2.57153846153846,1,1
"2123","var",1.92445302750095,6.15769230769231,-2.57153846153846,1,1
"2124","y1",6.22940976464773,6.15769230769231,-2.57153846153846,1,1
"2125","y2",2.748716886511,6.15769230769231,-2.57153846153846,1,1
"2126","rmse",0.771773135681531,6.41384615384615,-2.57153846153846,1,1
"2127","unif",2.04609084076782,6.41384615384615,-2.57153846153846,1,1
"2128","var",2.04268383781389,6.41384615384615,-2.57153846153846,1,1
"2129","y1",6.4977352679316,6.41384615384615,-2.57153846153846,1,1
"2130","y2",2.76904141261036,6.41384615384615,-2.57153846153846,1,1
"2131","rmse",0.777494300878621,6.67,-2.57153846153846,1,1
"2132","unif",2.15543877730982,6.67,-2.57153846153846,1,1
"2133","var",2.15808251983192,6.67,-2.57153846153846,1,1
"2134","y1",6.74978037281164,6.67,-2.57153846153846,1,1
"2135","y2",2.79209577172099,6.67,-2.57153846153846,1,1
"2136","rmse",0.783481047979226,6.92615384615385,-2.57153846153846,1,1
"2137","unif",2.28945581840311,6.92615384615385,-2.57153846153846,1,1
"2138","var",2.27081361402902,6.92615384615385,-2.57153846153846,1,1
"2139","y1",6.99196198766614,6.92615384615385,-2.57153846153846,1,1
"2140","y2",2.75643582249381,6.92615384615385,-2.57153846153846,1,1
"2141","rmse",0.776570167569596,7.18230769230769,-2.57153846153846,1,1
"2142","unif",2.40339718198644,7.18230769230769,-2.57153846153846,1,1
"2143","var",2.39037005906035,7.18230769230769,-2.57153846153846,1,1
"2144","y1",7.24081108550503,7.18230769230769,-2.57153846153846,1,1
"2145","y2",2.75899599162202,7.18230769230769,-2.57153846153846,1,1
"2146","rmse",0.781802351020925,7.43846153846154,-2.57153846153846,1,1
"2147","unif",2.53835573176163,7.43846153846154,-2.57153846153846,1,1
"2148","var",2.55790220538709,7.43846153846154,-2.57153846153846,1,1
"2149","y1",7.50322540215357,7.43846153846154,-2.57153846153846,1,1
"2150","y2",2.74345227624328,7.43846153846154,-2.57153846153846,1,1
"2151","rmse",0.791006390002537,7.69461538461539,-2.57153846153846,1,1
"2152","unif",2.65695739829015,7.69461538461539,-2.57153846153846,1,1
"2153","var",2.66297635230651,7.69461538461539,-2.57153846153846,1,1
"2154","y1",7.75395723311599,7.69461538461539,-2.57153846153846,1,1
"2155","y2",2.75372935988577,7.69461538461539,-2.57153846153846,1,1
"2156","rmse",0.800007210149165,7.95076923076923,-2.57153846153846,1,1
"2157","unif",2.78350001312959,7.95076923076923,-2.57153846153846,1,1
"2158","var",2.78537299711393,7.95076923076923,-2.57153846153846,1,1
"2159","y1",7.99883517071585,7.95076923076923,-2.57153846153846,1,1
"2160","y2",2.74283300836743,7.95076923076923,-2.57153846153846,1,1
"2161","rmse",0.800799684616838,8.20692307692308,-2.57153846153846,1,1
"2162","unif",2.90626793145646,8.20692307692308,-2.57153846153846,1,1
"2163","var",2.92106555744943,8.20692307692308,-2.57153846153846,1,1
"2164","y1",8.25815642835556,8.20692307692308,-2.57153846153846,1,1
"2165","y2",2.74794405462038,8.20692307692308,-2.57153846153846,1,1
"2166","rmse",0.796120736644024,8.46307692307692,-2.57153846153846,1,1
"2167","unif",3.04599484899598,8.46307692307692,-2.57153846153846,1,1
"2168","var",3.06725002298933,8.46307692307692,-2.57153846153846,1,1
"2169","y1",8.54209675614428,8.46307692307692,-2.57153846153846,1,1
"2170","y2",2.73990522714327,8.46307692307692,-2.57153846153846,1,1
"2171","rmse",0.813014637389352,8.71923076923077,-2.57153846153846,1,1
"2172","unif",3.15531418330934,8.71923076923077,-2.57153846153846,1,1
"2173","var",3.15786519872424,8.71923076923077,-2.57153846153846,1,1
"2174","y1",8.77401998795692,8.71923076923077,-2.57153846153846,1,1
"2175","y2",2.75808187525584,8.71923076923077,-2.57153846153846,1,1
"2176","rmse",0.809973964288697,8.97538461538462,-2.57153846153846,1,1
"2177","unif",3.28147875907828,8.97538461538462,-2.57153846153846,1,1
"2178","var",3.27376729881412,8.97538461538462,-2.57153846153846,1,1
"2179","y1",9.03711748006543,8.97538461538462,-2.57153846153846,1,1
"2180","y2",2.75927717745834,8.97538461538462,-2.57153846153846,1,1
"2181","rmse",0.807437761452201,9.23153846153846,-2.57153846153846,1,1
"2182","unif",3.41250435129538,9.23153846153846,-2.57153846153846,1,1
"2183","var",3.40615024827503,9.23153846153846,-2.57153846153846,1,1
"2184","y1",9.30319029056341,9.23153846153846,-2.57153846153846,1,1
"2185","y2",2.75475263183203,9.23153846153846,-2.57153846153846,1,1
"2186","rmse",0.816163643990491,9.48769230769231,-2.57153846153846,1,1
"2187","unif",3.52776163975256,9.48769230769231,-2.57153846153846,1,1
"2188","var",3.4890900867624,9.48769230769231,-2.57153846153846,1,1
"2189","y1",9.54264429833051,9.48769230769231,-2.57153846153846,1,1
"2190","y2",2.76362086549146,9.48769230769231,-2.57153846153846,1,1
"2191","rmse",0.817262205911473,9.74384615384615,-2.57153846153846,1,1
"2192","unif",3.65193328134536,9.74384615384615,-2.57153846153846,1,1
"2193","var",3.64141343002394,9.74384615384615,-2.57153846153846,1,1
"2194","y1",9.7843585963313,9.74384615384615,-2.57153846153846,1,1
"2195","y2",2.75240291163195,9.74384615384615,-2.57153846153846,1,1
"2196","rmse",0.822198113645351,10,-2.57153846153846,1,1
"2197","unif",3.78797017382853,10,-2.57153846153846,1,1
"2198","var",3.78515382347641,10,-2.57153846153846,1,1
"2199","y1",10.0668092725814,10,-2.57153846153846,1,1
"2200","y2",2.75984610288933,10,-2.57153846153846,1,1
"2201","rmse",1.05014899205627,0.01,-2.82769230769231,1,1
"2202","unif",1.57915034050998,0.01,-2.82769230769231,1,1
"2203","var",1.58042135861496,0.01,-2.82769230769231,1,1
"2204","y1",0.999082692736636,0.01,-2.82769230769231,1,1
"2205","y2",3.01736024965462,0.01,-2.82769230769231,1,1
"2206","rmse",0.951350046820466,0.266153846153846,-2.82769230769231,1,1
"2207","unif",1.46209461871543,0.266153846153846,-2.82769230769231,1,1
"2208","var",1.46085916972683,0.266153846153846,-2.82769230769231,1,1
"2209","y1",1.04282450514789,0.266153846153846,-2.82769230769231,1,1
"2210","y2",2.99826881171742,0.266153846153846,-2.82769230769231,1,1
"2211","rmse",0.86075022346292,0.522307692307692,-2.82769230769231,1,1
"2212","unif",1.33806136340132,0.522307692307692,-2.82769230769231,1,1
"2213","var",1.33509666428058,0.522307692307692,-2.82769230769231,1,1
"2214","y1",1.13453490374844,0.522307692307692,-2.82769230769231,1,1
"2215","y2",2.99079605337134,0.522307692307692,-2.82769230769231,1,1
"2216","rmse",0.809569917554366,0.778461538461539,-2.82769230769231,1,1
"2217","unif",1.24175013768563,0.778461538461539,-2.82769230769231,1,1
"2218","var",1.24942669876741,0.778461538461539,-2.82769230769231,1,1
"2219","y1",1.26975653567064,0.778461538461539,-2.82769230769231,1,1
"2220","y2",3.00958621516601,0.778461538461539,-2.82769230769231,1,1
"2221","rmse",0.777194997529616,1.03461538461538,-2.82769230769231,1,1
"2222","unif",1.14074270568339,1.03461538461538,-2.82769230769231,1,1
"2223","var",1.14312205679277,1.03461538461538,-2.82769230769231,1,1
"2224","y1",1.43633599892292,1.03461538461538,-2.82769230769231,1,1
"2225","y2",3.00036460179744,1.03461538461538,-2.82769230769231,1,1
"2226","rmse",0.74463403066994,1.29076923076923,-2.82769230769231,1,1
"2227","unif",1.03075742303762,1.29076923076923,-2.82769230769231,1,1
"2228","var",1.03229449953598,1.29076923076923,-2.82769230769231,1,1
"2229","y1",1.63381855835157,1.29076923076923,-2.82769230769231,1,1
"2230","y2",2.98454505426165,1.29076923076923,-2.82769230769231,1,1
"2231","rmse",0.740953808855069,1.54692307692308,-2.82769230769231,1,1
"2232","unif",0.96007438046391,1.54692307692308,-2.82769230769231,1,1
"2233","var",0.956211832681904,1.54692307692308,-2.82769230769231,1,1
"2234","y1",1.84486821502635,1.54692307692308,-2.82769230769231,1,1
"2235","y2",3.00967172969693,1.54692307692308,-2.82769230769231,1,1
"2236","rmse",0.719316608557827,1.80307692307692,-2.82769230769231,1,1
"2237","unif",0.863187262727251,1.80307692307692,-2.82769230769231,1,1
"2238","var",0.865403497352497,1.80307692307692,-2.82769230769231,1,1
"2239","y1",2.07084965115263,1.80307692307692,-2.82769230769231,1,1
"2240","y2",2.98759279925548,1.80307692307692,-2.82769230769231,1,1
"2241","rmse",0.705985060278051,2.05923076923077,-2.82769230769231,1,1
"2242","unif",0.793810193008718,2.05923076923077,-2.82769230769231,1,1
"2243","var",0.79348119672882,2.05923076923077,-2.82769230769231,1,1
"2244","y1",2.29457768476036,2.05923076923077,-2.82769230769231,1,1
"2245","y2",2.9954741631654,2.05923076923077,-2.82769230769231,1,1
"2246","rmse",0.711197441153046,2.31538461538462,-2.82769230769231,1,1
"2247","unif",0.753604974029261,2.31538461538462,-2.82769230769231,1,1
"2248","var",0.75314941537748,2.31538461538462,-2.82769230769231,1,1
"2249","y1",2.51793443359687,2.31538461538462,-2.82769230769231,1,1
"2250","y2",3.00051442774041,2.31538461538462,-2.82769230769231,1,1
"2251","rmse",0.700860889440336,2.57153846153846,-2.82769230769231,1,1
"2252","unif",0.7103071270323,2.57153846153846,-2.82769230769231,1,1
"2253","var",0.710204794400209,2.57153846153846,-2.82769230769231,1,1
"2254","y1",2.77113326329633,2.57153846153846,-2.82769230769231,1,1
"2255","y2",2.9955033630782,2.57153846153846,-2.82769230769231,1,1
"2256","rmse",0.705678933763697,2.82769230769231,-2.82769230769231,1,1
"2257","unif",0.70567906846463,2.82769230769231,-2.82769230769231,1,1
"2258","var",0.705701753717452,2.82769230769231,-2.82769230769231,1,1
"2259","y1",2.9977679760991,2.82769230769231,-2.82769230769231,1,1
"2260","y2",2.99861681588476,2.82769230769231,-2.82769230769231,1,1
"2261","rmse",0.713172552593805,3.08384615384615,-2.82769230769231,1,1
"2262","unif",0.726599420895218,3.08384615384615,-2.82769230769231,1,1
"2263","var",0.726174120865368,3.08384615384615,-2.82769230769231,1,1
"2264","y1",3.25792483762781,3.08384615384615,-2.82769230769231,1,1
"2265","y2",2.98684261538249,3.08384615384615,-2.82769230769231,1,1
"2266","rmse",0.701480171573108,3.34,-2.82769230769231,1,1
"2267","unif",0.740529674979961,3.34,-2.82769230769231,1,1
"2268","var",0.745495872849628,3.34,-2.82769230769231,1,1
"2269","y1",3.47247113099201,3.34,-2.82769230769231,1,1
"2270","y2",3.00867419576339,3.34,-2.82769230769231,1,1
"2271","rmse",0.705084005491012,3.59615384615385,-2.82769230769231,1,1
"2272","unif",0.799603557367515,3.59615384615385,-2.82769230769231,1,1
"2273","var",0.78882103915146,3.59615384615385,-2.82769230769231,1,1
"2274","y1",3.74103312576258,3.59615384615385,-2.82769230769231,1,1
"2275","y2",3.00294009300551,3.59615384615385,-2.82769230769231,1,1
"2276","rmse",0.722395386991717,3.85230769230769,-2.82769230769231,1,1
"2277","unif",0.879575098588433,3.85230769230769,-2.82769230769231,1,1
"2278","var",0.872359724696807,3.85230769230769,-2.82769230769231,1,1
"2279","y1",3.98620350738379,3.85230769230769,-2.82769230769231,1,1
"2280","y2",3.00379540800481,3.85230769230769,-2.82769230769231,1,1
"2281","rmse",0.719539264313029,4.10846153846154,-2.82769230769231,1,1
"2282","unif",0.949169456401128,4.10846153846154,-2.82769230769231,1,1
"2283","var",0.958023275435526,4.10846153846154,-2.82769230769231,1,1
"2284","y1",4.22361465393739,4.10846153846154,-2.82769230769231,1,1
"2285","y2",3.01003879044879,4.10846153846154,-2.82769230769231,1,1
"2286","rmse",0.73519758657423,4.36461538461538,-2.82769230769231,1,1
"2287","unif",1.05974838056863,4.36461538461538,-2.82769230769231,1,1
"2288","var",1.0603434639543,4.36461538461538,-2.82769230769231,1,1
"2289","y1",4.5010637731268,4.36461538461538,-2.82769230769231,1,1
"2290","y2",3.00418715094303,4.36461538461538,-2.82769230769231,1,1
"2291","rmse",0.716945362969887,4.62076923076923,-2.82769230769231,1,1
"2292","unif",1.13342905325042,4.62076923076923,-2.82769230769231,1,1
"2293","var",1.13203123317091,4.62076923076923,-2.82769230769231,1,1
"2294","y1",4.73335451298129,4.62076923076923,-2.82769230769231,1,1
"2295","y2",3.00847467770239,4.62076923076923,-2.82769230769231,1,1
"2296","rmse",0.725067287662032,4.87692307692308,-2.82769230769231,1,1
"2297","unif",1.22960920073916,4.87692307692308,-2.82769230769231,1,1
"2298","var",1.2450300529798,4.87692307692308,-2.82769230769231,1,1
"2299","y1",4.97337966504991,4.87692307692308,-2.82769230769231,1,1
"2300","y2",3.02107320533946,4.87692307692308,-2.82769230769231,1,1
"2301","rmse",0.733078938800303,5.13307692307692,-2.82769230769231,1,1
"2302","unif",1.34644952875921,5.13307692307692,-2.82769230769231,1,1
"2303","var",1.34673617908891,5.13307692307692,-2.82769230769231,1,1
"2304","y1",5.21954975750706,5.13307692307692,-2.82769230769231,1,1
"2305","y2",2.99857803864483,5.13307692307692,-2.82769230769231,1,1
"2306","rmse",0.733990611770585,5.38923076923077,-2.82769230769231,1,1
"2307","unif",1.45294938333315,5.38923076923077,-2.82769230769231,1,1
"2308","var",1.44581376832347,5.38923076923077,-2.82769230769231,1,1
"2309","y1",5.47054574487982,5.38923076923077,-2.82769230769231,1,1
"2310","y2",3.00284101039179,5.38923076923077,-2.82769230769231,1,1
"2311","rmse",0.739212228484405,5.64538461538462,-2.82769230769231,1,1
"2312","unif",1.56283496705444,5.64538461538462,-2.82769230769231,1,1
"2313","var",1.55235116519033,5.64538461538462,-2.82769230769231,1,1
"2314","y1",5.72446596149545,5.64538461538462,-2.82769230769231,1,1
"2315","y2",3.01315815953148,5.64538461538462,-2.82769230769231,1,1
"2316","rmse",0.747362818613622,5.90153846153846,-2.82769230769231,1,1
"2317","unif",1.69194690697218,5.90153846153846,-2.82769230769231,1,1
"2318","var",1.69682821962999,5.90153846153846,-2.82769230769231,1,1
"2319","y1",5.99820640626074,5.90153846153846,-2.82769230769231,1,1
"2320","y2",3.00825597849036,5.90153846153846,-2.82769230769231,1,1
"2321","rmse",0.748360919787373,6.15769230769231,-2.82769230769231,1,1
"2322","unif",1.79966757355104,6.15769230769231,-2.82769230769231,1,1
"2323","var",1.80605426772361,6.15769230769231,-2.82769230769231,1,1
"2324","y1",6.2407677146802,6.15769230769231,-2.82769230769231,1,1
"2325","y2",3.01503790096778,6.15769230769231,-2.82769230769231,1,1
"2326","rmse",0.758940019788857,6.41384615384615,-2.82769230769231,1,1
"2327","unif",1.92323717642938,6.41384615384615,-2.82769230769231,1,1
"2328","var",1.91853204610336,6.41384615384615,-2.82769230769231,1,1
"2329","y1",6.49638478475495,6.41384615384615,-2.82769230769231,1,1
"2330","y2",3.01294913034167,6.41384615384615,-2.82769230769231,1,1
"2331","rmse",0.755894143936383,6.67,-2.82769230769231,1,1
"2332","unif",2.05398193750436,6.67,-2.82769230769231,1,1
"2333","var",2.03764009398298,6.67,-2.82769230769231,1,1
"2334","y1",6.75619070681315,6.67,-2.82769230769231,1,1
"2335","y2",2.98943176995475,6.67,-2.82769230769231,1,1
"2336","rmse",0.768128085077291,6.92615384615385,-2.82769230769231,1,1
"2337","unif",2.175576869524,6.92615384615385,-2.82769230769231,1,1
"2338","var",2.16332683943047,6.92615384615385,-2.82769230769231,1,1
"2339","y1",7.01077835008842,6.92615384615385,-2.82769230769231,1,1
"2340","y2",2.99585300601219,6.92615384615385,-2.82769230769231,1,1
"2341","rmse",0.771741942578058,7.18230769230769,-2.82769230769231,1,1
"2342","unif",2.29130968850874,7.18230769230769,-2.82769230769231,1,1
"2343","var",2.28351601713622,7.18230769230769,-2.82769230769231,1,1
"2344","y1",7.24913178557652,7.18230769230769,-2.82769230769231,1,1
"2345","y2",2.99231085663262,7.18230769230769,-2.82769230769231,1,1
"2346","rmse",0.771887047118423,7.43846153846154,-2.82769230769231,1,1
"2347","unif",2.40768504242979,7.43846153846154,-2.82769230769231,1,1
"2348","var",2.39851297805886,7.43846153846154,-2.82769230769231,1,1
"2349","y1",7.5048581302955,7.43846153846154,-2.82769230769231,1,1
"2350","y2",3.00278391747178,7.43846153846154,-2.82769230769231,1,1
"2351","rmse",0.781269206886775,7.69461538461539,-2.82769230769231,1,1
"2352","unif",2.52914298284422,7.69461538461539,-2.82769230769231,1,1
"2353","var",2.51117872155997,7.69461538461539,-2.82769230769231,1,1
"2354","y1",7.75226040810944,7.69461538461539,-2.82769230769231,1,1
"2355","y2",3.00321399101613,7.69461538461539,-2.82769230769231,1,1
"2356","rmse",0.78309714886917,7.95076923076923,-2.82769230769231,1,1
"2357","unif",2.66542497175534,7.95076923076923,-2.82769230769231,1,1
"2358","var",2.66981658687333,7.95076923076923,-2.82769230769231,1,1
"2359","y1",8.01552556809031,7.95076923076923,-2.82769230769231,1,1
"2360","y2",2.98403182572508,7.95076923076923,-2.82769230769231,1,1
"2361","rmse",0.784911138157779,8.20692307692308,-2.82769230769231,1,1
"2362","unif",2.77784728548,8.20692307692308,-2.82769230769231,1,1
"2363","var",2.78277320239912,8.20692307692308,-2.82769230769231,1,1
"2364","y1",8.25594021096898,8.20692307692308,-2.82769230769231,1,1
"2365","y2",2.99188718344385,8.20692307692308,-2.82769230769231,1,1
"2366","rmse",0.78899084174704,8.46307692307692,-2.82769230769231,1,1
"2367","unif",2.89369201548158,8.46307692307692,-2.82769230769231,1,1
